V_ttx	t_ttx
-0.8592	2.9780000000000003e-09
-0.8592	2.9784e-09
-0.8592	2.9788e-09
-0.8592	2.9792000000000002e-09
-0.8592	2.9796e-09
-0.8592	2.98e-09
-0.8543999999999999	2.9804e-09
-0.8543999999999999	2.9808000000000003e-09
-0.8543999999999999	2.9812e-09
-0.8543999999999999	2.9816e-09
-0.8543999999999999	2.9820000000000002e-09
-0.8543999999999999	2.9824e-09
-0.8543999999999999	2.9828e-09
-0.8495999999999999	2.9832e-09
-0.8495999999999999	2.9836e-09
-0.8495999999999999	2.984e-09
-0.8495999999999999	2.9844e-09
-0.8447999999999999	2.9848000000000003e-09
-0.8447999999999999	2.9852e-09
-0.8447999999999999	2.9856e-09
-0.8447999999999999	2.9860000000000002e-09
-0.8447999999999999	2.9864e-09
-0.84	2.9868e-09
-0.84	2.9872e-09
-0.84	2.9876e-09
-0.84	2.988e-09
-0.8351999999999999	2.9884e-09
-0.8351999999999999	2.9888000000000003e-09
-0.8351999999999999	2.9892e-09
-0.8351999999999999	2.9896e-09
-0.8351999999999999	2.9900000000000002e-09
-0.8303999999999999	2.9904e-09
-0.8303999999999999	2.9908e-09
-0.8303999999999999	2.9912e-09
-0.8303999999999999	2.9916e-09
-0.8303999999999999	2.992e-09
-0.8303999999999999	2.9924e-09
-0.8303999999999999	2.9928000000000003e-09
-0.8303999999999999	2.9932e-09
-0.8255999999999999	2.9936e-09
-0.8255999999999999	2.9940000000000002e-09
-0.8255999999999999	2.9944e-09
-0.8255999999999999	2.9948e-09
-0.8255999999999999	2.9952e-09
-0.8255999999999999	2.9956000000000003e-09
-0.8255999999999999	2.996e-09
-0.8255999999999999	2.9964e-09
-0.8255999999999999	2.9968000000000002e-09
-0.8255999999999999	2.9972e-09
-0.8255999999999999	2.9976e-09
-0.8255999999999999	2.998e-09
-0.8255999999999999	2.9984e-09
-0.8255999999999999	2.9988e-09
-0.8255999999999999	2.9992e-09
-0.8255999999999999	2.9996000000000003e-09
-0.8255999999999999	3e-09
-0.8255999999999999	3.0004e-09
-0.8303999999999999	3.0008000000000002e-09
-0.8303999999999999	3.0012e-09
-0.8303999999999999	3.0016e-09
-0.8303999999999999	3.002e-09
-0.8303999999999999	3.0024e-09
-0.8303999999999999	3.0028e-09
-0.8303999999999999	3.0032e-09
-0.8303999999999999	3.0036000000000003e-09
-0.8303999999999999	3.004e-09
-0.8351999999999999	3.0044e-09
-0.8351999999999999	3.0048000000000002e-09
-0.8351999999999999	3.0052e-09
-0.8351999999999999	3.0056e-09
-0.8351999999999999	3.006e-09
-0.8351999999999999	3.0064000000000003e-09
-0.8351999999999999	3.0068e-09
-0.84	3.0072e-09
-0.84	3.0076000000000002e-09
-0.84	3.008e-09
-0.84	3.0084e-09
-0.84	3.0088e-09
-0.84	3.0092e-09
-0.84	3.0096e-09
-0.84	3.01e-09
-0.84	3.0104000000000003e-09
-0.8447999999999999	3.0108e-09
-0.8447999999999999	3.0112e-09
-0.8447999999999999	3.0116000000000002e-09
-0.8447999999999999	3.012e-09
-0.8447999999999999	3.0124e-09
-0.8447999999999999	3.0128e-09
-0.8447999999999999	3.0132e-09
-0.8447999999999999	3.0136e-09
-0.8447999999999999	3.014e-09
-0.8447999999999999	3.0144000000000003e-09
-0.8447999999999999	3.0148e-09
-0.8447999999999999	3.0152e-09
-0.8447999999999999	3.0156000000000002e-09
-0.8447999999999999	3.016e-09
-0.8447999999999999	3.0164e-09
-0.8495999999999999	3.0168e-09
-0.8495999999999999	3.0172000000000003e-09
-0.8495999999999999	3.0176e-09
-0.8495999999999999	3.018e-09
-0.8495999999999999	3.0184000000000002e-09
-0.8495999999999999	3.0188e-09
-0.8495999999999999	3.0192e-09
-0.8495999999999999	3.0196e-09
-0.8495999999999999	3.02e-09
-0.8447999999999999	3.0204e-09
-0.8447999999999999	3.0208e-09
-0.8447999999999999	3.0212000000000003e-09
-0.8447999999999999	3.0216e-09
-0.8447999999999999	3.022e-09
-0.8447999999999999	3.0224000000000002e-09
-0.8447999999999999	3.0228e-09
-0.8447999999999999	3.0232e-09
-0.8447999999999999	3.0236e-09
-0.8447999999999999	3.024e-09
-0.8447999999999999	3.0244e-09
-0.8447999999999999	3.0248e-09
-0.8447999999999999	3.0252000000000003e-09
-0.8447999999999999	3.0256e-09
-0.8447999999999999	3.026e-09
-0.8447999999999999	3.0264000000000002e-09
-0.84	3.0268e-09
-0.84	3.0272e-09
-0.84	3.0276e-09
-0.84	3.0280000000000003e-09
-0.84	3.0284e-09
-0.84	3.0288e-09
-0.84	3.0292000000000003e-09
-0.84	3.0296e-09
-0.84	3.03e-09
-0.8351999999999999	3.0304e-09
-0.8351999999999999	3.0308e-09
-0.8351999999999999	3.0312e-09
-0.8351999999999999	3.0316e-09
-0.8351999999999999	3.0320000000000003e-09
-0.8351999999999999	3.0324e-09
-0.8351999999999999	3.0328e-09
-0.8351999999999999	3.0332000000000002e-09
-0.8351999999999999	3.0336e-09
-0.8351999999999999	3.034e-09
-0.8303999999999999	3.0344e-09
-0.8303999999999999	3.0348e-09
-0.8303999999999999	3.0352e-09
-0.8303999999999999	3.0356e-09
-0.8303999999999999	3.0360000000000003e-09
-0.8303999999999999	3.0364e-09
-0.8303999999999999	3.0368e-09
-0.8303999999999999	3.0372000000000002e-09
-0.8303999999999999	3.0376e-09
-0.8303999999999999	3.038e-09
-0.8303999999999999	3.0384e-09
-0.8303999999999999	3.0388e-09
-0.8303999999999999	3.0392e-09
-0.8303999999999999	3.0396e-09
-0.8303999999999999	3.0400000000000003e-09
-0.8255999999999999	3.0404e-09
-0.8255999999999999	3.0408e-09
-0.8255999999999999	3.0412000000000002e-09
-0.8255999999999999	3.0416e-09
-0.8255999999999999	3.042e-09
-0.8255999999999999	3.0424e-09
-0.8303999999999999	3.0428000000000003e-09
-0.8303999999999999	3.0432e-09
-0.8303999999999999	3.0436e-09
-0.8303999999999999	3.0440000000000002e-09
-0.8303999999999999	3.0444e-09
-0.8303999999999999	3.0448e-09
-0.8303999999999999	3.0452e-09
-0.8303999999999999	3.0456e-09
-0.8303999999999999	3.046e-09
-0.8303999999999999	3.0464e-09
-0.8303999999999999	3.0468000000000003e-09
-0.8303999999999999	3.0472e-09
-0.8303999999999999	3.0476e-09
-0.8303999999999999	3.0480000000000002e-09
-0.8303999999999999	3.0484e-09
-0.8303999999999999	3.0488e-09
-0.8303999999999999	3.0492e-09
-0.8303999999999999	3.0496e-09
-0.8303999999999999	3.05e-09
-0.8303999999999999	3.0504e-09
-0.8351999999999999	3.0508000000000003e-09
-0.8351999999999999	3.0512e-09
-0.8351999999999999	3.0516e-09
-0.8351999999999999	3.0520000000000002e-09
-0.8351999999999999	3.0524e-09
-0.8351999999999999	3.0528e-09
-0.8351999999999999	3.0532e-09
-0.8351999999999999	3.0536000000000003e-09
-0.8351999999999999	3.054e-09
-0.8351999999999999	3.0544e-09
-0.8351999999999999	3.0548000000000002e-09
-0.8351999999999999	3.0552e-09
-0.8351999999999999	3.0556e-09
-0.8351999999999999	3.056e-09
-0.8351999999999999	3.0564e-09
-0.8351999999999999	3.0568e-09
-0.8351999999999999	3.0572e-09
-0.8351999999999999	3.0576000000000003e-09
-0.8351999999999999	3.058e-09
-0.8351999999999999	3.0584e-09
-0.8351999999999999	3.0588000000000002e-09
-0.8351999999999999	3.0592e-09
-0.8351999999999999	3.0596e-09
-0.8351999999999999	3.06e-09
-0.8351999999999999	3.0604e-09
-0.84	3.0608e-09
-0.84	3.0612e-09
-0.84	3.0616000000000003e-09
-0.84	3.062e-09
-0.84	3.0624e-09
-0.84	3.0628000000000002e-09
-0.84	3.0632e-09
-0.84	3.0636e-09
-0.84	3.064e-09
-0.84	3.0644000000000003e-09
-0.84	3.0648e-09
-0.84	3.0652e-09
-0.84	3.0656000000000002e-09
-0.84	3.066e-09
-0.84	3.0664e-09
-0.84	3.0668e-09
-0.84	3.0672e-09
-0.84	3.0676e-09
-0.84	3.068e-09
-0.84	3.0684000000000003e-09
-0.8351999999999999	3.0688e-09
-0.8351999999999999	3.0692e-09
-0.8351999999999999	3.0696000000000002e-09
-0.8351999999999999	3.07e-09
-0.8351999999999999	3.0704e-09
-0.84	3.0708e-09
-0.84	3.0712e-09
-0.84	3.0716e-09
-0.84	3.072e-09
-0.84	3.0724000000000003e-09
-0.84	3.0728e-09
-0.84	3.0732e-09
-0.84	3.0736000000000002e-09
-0.84	3.074e-09
-0.84	3.0744e-09
-0.84	3.0748e-09
-0.84	3.0752000000000003e-09
-0.84	3.0756e-09
-0.84	3.076e-09
-0.84	3.0764000000000003e-09
-0.84	3.0768e-09
-0.84	3.0772e-09
-0.84	3.0776000000000002e-09
-0.84	3.078e-09
-0.84	3.0784e-09
-0.84	3.0788e-09
-0.84	3.0792000000000003e-09
-0.84	3.0796e-09
-0.84	3.08e-09
-0.8351999999999999	3.0804000000000002e-09
-0.8351999999999999	3.0808e-09
-0.8351999999999999	3.0812e-09
-0.8351999999999999	3.0816e-09
-0.8351999999999999	3.082e-09
-0.8351999999999999	3.0824e-09
-0.8351999999999999	3.0828e-09
-0.8351999999999999	3.0832000000000003e-09
-0.8351999999999999	3.0836e-09
-0.8351999999999999	3.084e-09
-0.8351999999999999	3.0844000000000002e-09
-0.8351999999999999	3.0848e-09
-0.8351999999999999	3.0852e-09
-0.8351999999999999	3.0856e-09
-0.8351999999999999	3.086e-09
-0.8351999999999999	3.0864e-09
-0.8351999999999999	3.0868e-09
-0.8351999999999999	3.0872000000000003e-09
-0.8351999999999999	3.0876e-09
-0.8351999999999999	3.088e-09
-0.8351999999999999	3.0884000000000002e-09
-0.8351999999999999	3.0888e-09
-0.8351999999999999	3.0892e-09
-0.8351999999999999	3.0896e-09
-0.8351999999999999	3.0900000000000003e-09
-0.8351999999999999	3.0904e-09
-0.84	3.0908e-09
-0.84	3.0912000000000002e-09
-0.84	3.0916e-09
-0.84	3.092e-09
-0.84	3.0924e-09
-0.84	3.0928e-09
-0.84	3.0932e-09
-0.84	3.0936e-09
-0.84	3.0940000000000003e-09
-0.84	3.0944e-09
-0.84	3.0948e-09
-0.84	3.0952000000000002e-09
-0.84	3.0956e-09
-0.84	3.096e-09
-0.84	3.0964e-09
-0.84	3.0968e-09
-0.84	3.0972e-09
-0.84	3.0976e-09
-0.84	3.0980000000000003e-09
-0.84	3.0984e-09
-0.84	3.0988e-09
-0.84	3.0992000000000002e-09
-0.84	3.0996e-09
-0.84	3.1e-09
-0.84	3.1004e-09
-0.8447999999999999	3.1008000000000003e-09
-0.8447999999999999	3.1012e-09
-0.8447999999999999	3.1016e-09
-0.8447999999999999	3.1020000000000002e-09
-0.8447999999999999	3.1024e-09
-0.8447999999999999	3.1028e-09
-0.8447999999999999	3.1032e-09
-0.8447999999999999	3.1036e-09
-0.8447999999999999	3.104e-09
-0.8447999999999999	3.1044e-09
-0.8447999999999999	3.1048000000000003e-09
-0.8447999999999999	3.1052e-09
-0.8447999999999999	3.1056e-09
-0.8447999999999999	3.1060000000000002e-09
-0.8447999999999999	3.1064e-09
-0.8447999999999999	3.1068e-09
-0.8447999999999999	3.1072e-09
-0.8447999999999999	3.1076e-09
-0.8447999999999999	3.108e-09
-0.8447999999999999	3.1084e-09
-0.8447999999999999	3.1088000000000003e-09
-0.8447999999999999	3.1092e-09
-0.8447999999999999	3.1096e-09
-0.8447999999999999	3.1100000000000002e-09
-0.84	3.1104e-09
-0.84	3.1108e-09
-0.84	3.1112e-09
-0.84	3.1116000000000003e-09
-0.84	3.112e-09
-0.84	3.1124e-09
-0.84	3.1128000000000003e-09
-0.84	3.1132e-09
-0.84	3.1136e-09
-0.84	3.114e-09
-0.84	3.1144e-09
-0.84	3.1148e-09
-0.84	3.1152e-09
-0.84	3.1156000000000003e-09
-0.84	3.116e-09
-0.84	3.1164e-09
-0.84	3.1168000000000002e-09
-0.84	3.1172e-09
-0.84	3.1176e-09
-0.84	3.118e-09
-0.84	3.1184e-09
-0.84	3.1188e-09
-0.84	3.1192e-09
-0.84	3.1196000000000003e-09
-0.84	3.12e-09
-0.84	3.1204e-09
-0.8447999999999999	3.1208000000000002e-09
-0.8447999999999999	3.1212e-09
-0.8447999999999999	3.1216e-09
-0.8447999999999999	3.122e-09
-0.8447999999999999	3.1224e-09
-0.8447999999999999	3.1228e-09
-0.8447999999999999	3.1232e-09
-0.8447999999999999	3.1236000000000003e-09
-0.8447999999999999	3.124e-09
-0.8495999999999999	3.1244e-09
-0.8495999999999999	3.1248000000000002e-09
-0.8495999999999999	3.1252e-09
-0.8495999999999999	3.1256e-09
-0.8495999999999999	3.126e-09
-0.8495999999999999	3.1264000000000003e-09
-0.8495999999999999	3.1268e-09
-0.8495999999999999	3.1272e-09
-0.8543999999999999	3.1276000000000002e-09
-0.8543999999999999	3.128e-09
-0.8543999999999999	3.1284e-09
-0.8543999999999999	3.1288e-09
-0.8543999999999999	3.1292e-09
-0.8543999999999999	3.1296e-09
-0.8543999999999999	3.13e-09
-0.8543999999999999	3.1304000000000003e-09
-0.8592	3.1308e-09
-0.8592	3.1312e-09
-0.8592	3.1316000000000002e-09
-0.8592	3.132e-09
-0.8592	3.1324e-09
-0.8592	3.1328e-09
-0.8592	3.1332e-09
-0.8592	3.1336e-09
-0.8592	3.134e-09
-0.8592	3.1344000000000003e-09
-0.8592	3.1348e-09
-0.8592	3.1352e-09
-0.8592	3.1356000000000002e-09
-0.8592	3.136e-09
-0.8592	3.1364e-09
-0.8592	3.1368e-09
-0.8592	3.1372000000000003e-09
-0.8592	3.1376e-09
-0.8592	3.138e-09
-0.8592	3.1384000000000002e-09
-0.8592	3.1388e-09
-0.8592	3.1392e-09
-0.8592	3.1396e-09
-0.8592	3.14e-09
-0.8543999999999999	3.1404e-09
-0.8543999999999999	3.1408e-09
-0.8543999999999999	3.1412000000000003e-09
-0.8543999999999999	3.1416e-09
-0.8543999999999999	3.142e-09
-0.8543999999999999	3.1424000000000002e-09
-0.8543999999999999	3.1428e-09
-0.8543999999999999	3.1432e-09
-0.8495999999999999	3.1436e-09
-0.8495999999999999	3.144e-09
-0.8495999999999999	3.1444e-09
-0.8495999999999999	3.1448e-09
-0.8495999999999999	3.1452000000000003e-09
-0.8447999999999999	3.1456e-09
-0.8447999999999999	3.146e-09
-0.8447999999999999	3.1464000000000002e-09
-0.8447999999999999	3.1468e-09
-0.8447999999999999	3.1472e-09
-0.8447999999999999	3.1476e-09
-0.84	3.1480000000000003e-09
-0.84	3.1484e-09
-0.84	3.1488e-09
-0.84	3.1492000000000003e-09
-0.84	3.1496e-09
-0.84	3.15e-09
-0.8351999999999999	3.1504e-09
-0.8351999999999999	3.1508e-09
-0.8351999999999999	3.1512e-09
-0.8351999999999999	3.1516e-09
-0.8351999999999999	3.1520000000000003e-09
-0.8351999999999999	3.1524e-09
-0.8351999999999999	3.1528e-09
-0.8351999999999999	3.1532000000000002e-09
-0.8351999999999999	3.1536e-09
-0.8351999999999999	3.154e-09
-0.8303999999999999	3.1544e-09
-0.8303999999999999	3.1548e-09
-0.8303999999999999	3.1552e-09
-0.8303999999999999	3.1556e-09
-0.8303999999999999	3.1560000000000003e-09
-0.8303999999999999	3.1564e-09
-0.8303999999999999	3.1568e-09
-0.8303999999999999	3.1572000000000002e-09
-0.8303999999999999	3.1576e-09
-0.8303999999999999	3.158e-09
-0.8303999999999999	3.1584e-09
-0.8303999999999999	3.1588000000000003e-09
-0.8303999999999999	3.1592e-09
-0.8303999999999999	3.1596e-09
-0.8303999999999999	3.1600000000000003e-09
-0.8303999999999999	3.1604e-09
-0.8351999999999999	3.1608e-09
-0.8351999999999999	3.1612000000000002e-09
-0.8351999999999999	3.1616e-09
-0.8351999999999999	3.162e-09
-0.8351999999999999	3.1624e-09
-0.8351999999999999	3.1628000000000003e-09
-0.8351999999999999	3.1632e-09
-0.8351999999999999	3.1636e-09
-0.8351999999999999	3.1640000000000002e-09
-0.84	3.1644e-09
-0.84	3.1648e-09
-0.84	3.1652e-09
-0.84	3.1656e-09
-0.84	3.166e-09
-0.84	3.1664e-09
-0.84	3.1668000000000003e-09
-0.8447999999999999	3.1672e-09
-0.8447999999999999	3.1676e-09
-0.8447999999999999	3.1680000000000002e-09
-0.8447999999999999	3.1684e-09
-0.8447999999999999	3.1688e-09
-0.8447999999999999	3.1692e-09
-0.8447999999999999	3.1696e-09
-0.8447999999999999	3.17e-09
-0.8447999999999999	3.1704e-09
-0.8495999999999999	3.1708000000000003e-09
-0.8495999999999999	3.1712e-09
-0.8495999999999999	3.1716e-09
-0.8495999999999999	3.1720000000000002e-09
-0.8495999999999999	3.1724e-09
-0.8495999999999999	3.1728e-09
-0.8495999999999999	3.1732e-09
-0.8495999999999999	3.1736000000000003e-09
-0.8495999999999999	3.174e-09
-0.8495999999999999	3.1744e-09
-0.8495999999999999	3.1748000000000002e-09
-0.8495999999999999	3.1752e-09
-0.8495999999999999	3.1756e-09
-0.8495999999999999	3.176e-09
-0.8495999999999999	3.1764e-09
-0.8495999999999999	3.1768e-09
-0.8495999999999999	3.1772e-09
-0.8495999999999999	3.1776000000000003e-09
-0.8495999999999999	3.178e-09
-0.8495999999999999	3.1784e-09
-0.8495999999999999	3.1788000000000002e-09
-0.8495999999999999	3.1792e-09
-0.8495999999999999	3.1796e-09
-0.8495999999999999	3.18e-09
-0.8447999999999999	3.1804e-09
-0.8447999999999999	3.1808e-09
-0.8447999999999999	3.1812e-09
-0.8447999999999999	3.1816000000000003e-09
-0.8447999999999999	3.182e-09
-0.8447999999999999	3.1824e-09
-0.8447999999999999	3.1828000000000002e-09
-0.8447999999999999	3.1832e-09
-0.8447999999999999	3.1836e-09
-0.8447999999999999	3.184e-09
-0.8447999999999999	3.1844000000000003e-09
-0.84	3.1848e-09
-0.84	3.1852e-09
-0.84	3.1856000000000002e-09
-0.84	3.186e-09
-0.84	3.1864e-09
-0.84	3.1868e-09
-0.84	3.1872e-09
-0.84	3.1876e-09
-0.84	3.188e-09
-0.84	3.1884000000000003e-09
-0.84	3.1888e-09
-0.84	3.1892e-09
-0.84	3.1896000000000002e-09
-0.84	3.19e-09
-0.8351999999999999	3.1904e-09
-0.8351999999999999	3.1908e-09
-0.8351999999999999	3.1912e-09
-0.8351999999999999	3.1916e-09
-0.8351999999999999	3.192e-09
-0.8351999999999999	3.1924000000000003e-09
-0.84	3.1928e-09
-0.84	3.1932e-09
-0.84	3.1936000000000002e-09
-0.84	3.194e-09
-0.84	3.1944e-09
-0.84	3.1948e-09
-0.84	3.1952000000000003e-09
-0.84	3.1956e-09
-0.84	3.196e-09
-0.84	3.1964000000000003e-09
-0.84	3.1968e-09
-0.84	3.1972e-09
-0.84	3.1976000000000002e-09
-0.8447999999999999	3.198e-09
-0.8447999999999999	3.1984e-09
-0.8447999999999999	3.1988e-09
-0.8447999999999999	3.1992000000000003e-09
-0.8447999999999999	3.1996e-09
-0.8447999999999999	3.2e-09
-0.8447999999999999	3.2004000000000002e-09
-0.8495999999999999	3.2008e-09
-0.8495999999999999	3.2012e-09
-0.8495999999999999	3.2016e-09
-0.8495999999999999	3.202e-09
-0.8495999999999999	3.2024e-09
-0.8495999999999999	3.2028e-09
-0.8543999999999999	3.2032000000000003e-09
-0.8543999999999999	3.2036e-09
-0.8543999999999999	3.204e-09
-0.8543999999999999	3.2044000000000002e-09
-0.8543999999999999	3.2048e-09
-0.8543999999999999	3.2052e-09
-0.8592	3.2056e-09
-0.8592	3.2060000000000003e-09
-0.8592	3.2064e-09
-0.8592	3.2068e-09
-0.8592	3.2072000000000003e-09
-0.8592	3.2076e-09
-0.8592	3.208e-09
-0.8592	3.2084000000000002e-09
-0.8592	3.2088e-09
-0.8592	3.2092e-09
-0.8592	3.2096e-09
-0.8592	3.2100000000000003e-09
-0.8592	3.2104e-09
-0.8592	3.2108e-09
-0.8592	3.2112000000000002e-09
-0.8592	3.2116e-09
-0.8592	3.212e-09
-0.8592	3.2124e-09
-0.8592	3.2128e-09
-0.8592	3.2132e-09
-0.8592	3.2136e-09
-0.8592	3.2140000000000003e-09
-0.8592	3.2144e-09
-0.8592	3.2148e-09
-0.8592	3.2152000000000002e-09
-0.8592	3.2156e-09
-0.8592	3.216e-09
-0.8592	3.2164e-09
-0.8543999999999999	3.2168e-09
-0.8543999999999999	3.2172e-09
-0.8543999999999999	3.2176e-09
-0.8543999999999999	3.2180000000000003e-09
-0.8543999999999999	3.2184e-09
-0.8543999999999999	3.2188e-09
-0.8543999999999999	3.2192000000000002e-09
-0.8543999999999999	3.2196e-09
-0.8543999999999999	3.22e-09
-0.8495999999999999	3.2204e-09
-0.8495999999999999	3.2208000000000003e-09
-0.8495999999999999	3.2212e-09
-0.8495999999999999	3.2216e-09
-0.8495999999999999	3.2220000000000002e-09
-0.8495999999999999	3.2224e-09
-0.8495999999999999	3.2228e-09
-0.8495999999999999	3.2232e-09
-0.8495999999999999	3.2236e-09
-0.8495999999999999	3.224e-09
-0.8495999999999999	3.2244e-09
-0.8447999999999999	3.2248000000000003e-09
-0.8447999999999999	3.2252e-09
-0.8447999999999999	3.2256e-09
-0.8447999999999999	3.2260000000000002e-09
-0.8447999999999999	3.2264e-09
-0.8447999999999999	3.2268e-09
-0.8447999999999999	3.2272e-09
-0.8447999999999999	3.2276e-09
-0.8447999999999999	3.228e-09
-0.8447999999999999	3.2284e-09
-0.8447999999999999	3.2288000000000003e-09
-0.8447999999999999	3.2292e-09
-0.8447999999999999	3.2296e-09
-0.8447999999999999	3.2300000000000002e-09
-0.84	3.2304e-09
-0.84	3.2308e-09
-0.84	3.2312e-09
-0.84	3.2316000000000003e-09
-0.84	3.232e-09
-0.84	3.2324e-09
-0.84	3.2328000000000003e-09
-0.84	3.2332e-09
-0.84	3.2336e-09
-0.84	3.234e-09
-0.84	3.2344e-09
-0.84	3.2348e-09
-0.84	3.2352e-09
-0.84	3.2356000000000003e-09
-0.84	3.236e-09
-0.84	3.2364e-09
-0.84	3.2368000000000002e-09
-0.8351999999999999	3.2372e-09
-0.8351999999999999	3.2376e-09
-0.8351999999999999	3.238e-09
-0.8351999999999999	3.2384e-09
-0.8351999999999999	3.2388e-09
-0.8351999999999999	3.2392e-09
-0.8351999999999999	3.2396000000000003e-09
-0.8351999999999999	3.24e-09
-0.8351999999999999	3.2404e-09
-0.84	3.2408000000000002e-09
-0.84	3.2412e-09
-0.84	3.2416e-09
-0.84	3.242e-09
-0.84	3.2424000000000003e-09
-0.84	3.2428e-09
-0.84	3.2432e-09
-0.84	3.2436000000000003e-09
-0.84	3.244e-09
-0.84	3.2444e-09
-0.84	3.2448000000000002e-09
-0.8447999999999999	3.2452e-09
-0.8447999999999999	3.2456e-09
-0.8447999999999999	3.246e-09
-0.8447999999999999	3.2464000000000003e-09
-0.8447999999999999	3.2468e-09
-0.8447999999999999	3.2472e-09
-0.8447999999999999	3.2476000000000002e-09
-0.8495999999999999	3.248e-09
-0.8495999999999999	3.2484e-09
-0.8495999999999999	3.2488e-09
-0.8495999999999999	3.2492e-09
-0.8495999999999999	3.2496e-09
-0.8495999999999999	3.25e-09
-0.8495999999999999	3.2504000000000003e-09
-0.8543999999999999	3.2508e-09
-0.8543999999999999	3.2512e-09
-0.8543999999999999	3.2516000000000002e-09
-0.8543999999999999	3.252e-09
-0.8543999999999999	3.2524e-09
-0.8543999999999999	3.2528e-09
-0.8543999999999999	3.2532000000000003e-09
-0.8543999999999999	3.2536e-09
-0.8543999999999999	3.254e-09
-0.8543999999999999	3.2544000000000003e-09
-0.8592	3.2548e-09
-0.8592	3.2552e-09
-0.8592	3.2556000000000002e-09
-0.8592	3.256e-09
-0.8592	3.2564e-09
-0.8592	3.2568e-09
-0.8592	3.2572000000000003e-09
-0.8592	3.2576e-09
-0.8592	3.258e-09
-0.8592	3.2584000000000002e-09
-0.8592	3.2588e-09
-0.8592	3.2592e-09
-0.8592	3.2596e-09
-0.8592	3.26e-09
-0.8543999999999999	3.2604e-09
-0.8543999999999999	3.2608e-09
-0.8543999999999999	3.2612000000000003e-09
-0.8543999999999999	3.2616e-09
-0.8543999999999999	3.262e-09
-0.8543999999999999	3.2624000000000002e-09
-0.8543999999999999	3.2628e-09
-0.8543999999999999	3.2632e-09
-0.8543999999999999	3.2636e-09
-0.8543999999999999	3.264e-09
-0.8543999999999999	3.2644e-09
-0.8495999999999999	3.2648e-09
-0.8495999999999999	3.2652000000000003e-09
-0.8495999999999999	3.2656e-09
-0.8495999999999999	3.266e-09
-0.8495999999999999	3.2664000000000002e-09
-0.8495999999999999	3.2668e-09
-0.8495999999999999	3.2672e-09
-0.8447999999999999	3.2676e-09
-0.8447999999999999	3.2680000000000003e-09
-0.8447999999999999	3.2684e-09
-0.8447999999999999	3.2688e-09
-0.8447999999999999	3.2692000000000002e-09
-0.8447999999999999	3.2696e-09
-0.8447999999999999	3.27e-09
-0.84	3.2704e-09
